"GeographyCode","QS606EW0001","QS606EW0002","QS606EW0003","QS606EW0004","QS606EW0005","QS606EW0006","QS606EW0007","QS606EW0008","QS606EW0009","QS606EW0010","QS606EW0011","QS606EW0012","QS606EW0013","QS606EW0014","QS606EW0015","QS606EW0016","QS606EW0017","QS606EW0018","QS606EW0019","QS606EW0020","QS606EW0021","QS606EW0022","QS606EW0023","QS606EW0024","QS606EW0025","QS606EW0026","QS606EW0027","QS606EW0028","QS606EW0029","QS606EW0030","QS606EW0031","QS606EW0032","QS606EW0033","QS606EW0034","QS606EW0035","QS606EW0036","QS606EW0037","QS606EW0038","QS606EW0039","QS606EW0040","QS606EW0041","QS606EW0042","QS606EW0043","QS606EW0044","QS606EW0045","QS606EW0046","QS606EW0047","QS606EW0048","QS606EW0049","QS606EW0050","QS606EW0051","QS606EW0052","QS606EW0053","QS606EW0054","QS606EW0055","QS606EW0056","QS606EW0057","QS606EW0058","QS606EW0059","QS606EW0060","QS606EW0061","QS606EW0062","QS606EW0063","QS606EW0064","QS606EW0065","QS606EW0066","QS606EW0067","QS606EW0068","QS606EW0069","QS606EW0070","QS606EW0071","QS606EW0072","QS606EW0073","QS606EW0074","QS606EW0075","QS606EW0076","QS606EW0077","QS606EW0078","QS606EW0079","QS606EW0080","QS606EW0081","QS606EW0082","QS606EW0083","QS606EW0084","QS606EW0085","QS606EW0086","QS606EW0087","QS606EW0088","QS606EW0089","QS606EW0090","QS606EW0091","QS606EW0092","QS606EW0093","QS606EW0094","QS606EW0095","QS606EW0096","QS606EW0097","QS606EW0098","QS606EW0099","QS606EW0100","QS606EW0101","QS606EW0102","QS606EW0103","QS606EW0104","QS606EW0105","QS606EW0106","QS606EW0107","QS606EW0108","QS606EW0109","QS606EW0110","QS606EW0111","QS606EW0112","QS606EW0113","QS606EW0114","QS606EW0115","QS606EW0116","QS606EW0117","QS606EW0118","QS606EW0119","QS606EW0120","QS606EW0121","QS606EW0122","QS606EW0123","QS606EW0124","QS606EW0125"
"E00004753",115,7,3,0,0,0,0,0,0,0,3,4,0,1,0,3,20,3,0,1,2,0,0,3,2,0,1,4,4,10,0,5,3,0,0,0,2,12,0,0,0,0,2,0,2,1,1,2,1,0,1,7,0,0,2,5,0,0,11,8,2,2,1,1,2,3,3,5,0,0,4,0,1,0,3,0,0,0,0,0,1,0,0,1,0,20,17,12,0,5,3,0,2,1,0,10,9,8,0,1,1,1,0,7,1,0,0,0,1,6,6,0,0,23,0,0,0,0,23,4,0,6,5,1,7
"E00004754",133,15,10,1,0,7,0,0,0,2,0,5,0,4,0,1,31,7,1,0,4,0,2,4,0,3,1,4,4,16,0,5,1,1,1,0,8,19,1,1,0,0,1,0,1,0,0,8,7,0,1,9,0,0,4,4,0,1,11,7,1,4,0,2,0,4,4,10,0,0,2,0,2,0,0,0,3,3,0,0,5,0,0,5,0,9,8,6,0,2,1,1,0,0,0,15,13,11,0,2,2,2,0,2,1,0,0,1,0,1,1,0,0,21,1,0,1,0,20,0,4,4,0,1,11
"E00004755",71,4,4,0,1,2,0,0,0,0,1,0,0,0,0,0,18,3,0,0,3,0,0,4,1,1,2,3,3,8,0,5,1,0,0,0,2,17,1,1,0,0,1,0,1,0,0,10,8,0,2,5,0,0,1,2,0,2,6,4,0,3,0,1,0,2,2,3,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,1,0,4,2,0,0,2,2,0,0,1,1,8,7,7,0,0,1,1,0,4,1,0,1,0,0,3,3,0,0,7,0,0,0,0,7,1,3,1,0,0,2
"E00004756",109,12,4,0,2,0,1,0,0,0,1,8,0,4,1,3,29,4,0,0,4,0,0,12,12,0,0,3,3,10,1,4,1,1,1,0,2,14,1,0,0,1,1,0,1,0,0,6,3,1,2,6,0,0,3,2,0,1,7,6,1,1,1,2,1,1,1,8,1,1,1,1,0,0,0,0,3,2,0,1,3,0,0,3,0,12,9,4,0,5,3,0,1,0,2,10,8,6,1,1,2,2,0,2,0,0,0,0,0,2,2,0,0,15,1,0,1,0,14,5,4,0,0,0,5
"E00004757",86,9,4,0,1,2,0,1,0,0,0,5,0,2,0,3,11,2,1,0,1,0,0,1,0,0,1,1,1,7,0,4,0,0,1,0,2,11,1,0,0,1,1,0,1,0,0,2,1,1,0,7,0,1,3,2,0,1,9,7,0,2,1,4,0,2,2,8,0,0,1,0,0,0,1,0,1,0,1,0,6,0,0,5,1,7,6,1,0,5,1,0,0,1,0,7,6,6,0,0,1,1,0,9,3,1,0,0,2,6,5,1,0,15,1,0,0,1,14,1,4,0,1,1,7
"E00004758",67,4,1,0,0,0,1,0,0,0,0,3,0,0,0,3,4,1,0,0,1,0,0,2,1,0,1,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,2,2,0,0,2,0,0,2,0,0,0,2,1,0,1,0,0,0,1,1,13,2,2,0,0,0,0,0,0,3,2,1,0,8,0,0,8,0,15,12,7,1,4,3,0,0,2,1,6,4,4,0,0,2,2,0,9,3,0,0,1,2,6,6,0,0,9,0,0,0,0,9,0,4,0,0,0,5
"E00004759",87,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,14,5,1,2,2,0,0,1,0,0,1,3,3,5,1,1,1,1,1,0,0,13,1,1,0,0,0,0,0,0,0,4,4,0,0,8,0,0,5,1,0,2,12,8,1,3,0,3,1,4,4,8,1,1,1,0,0,0,1,0,1,1,0,0,5,0,1,4,0,8,4,1,1,2,4,1,1,2,0,6,5,4,0,1,1,1,0,9,1,1,0,0,0,8,8,0,0,15,2,0,1,1,13,0,1,3,0,1,8
"E00004760",67,4,4,0,0,1,1,0,0,0,2,0,0,0,0,0,9,2,0,1,1,0,0,2,1,0,1,3,3,2,2,0,0,0,0,0,0,6,0,0,0,0,2,0,2,0,0,1,1,0,0,3,0,0,1,1,0,1,10,8,0,2,3,3,0,2,2,3,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,9,6,0,0,6,3,0,1,2,0,9,7,6,0,1,2,2,0,2,0,0,0,0,0,2,2,0,0,15,0,0,0,0,15,2,7,1,0,2,3
"E00004761",139,20,19,0,0,13,0,1,0,0,5,1,0,1,0,0,10,1,0,0,1,0,0,1,0,0,1,4,4,4,0,0,0,1,0,0,3,20,0,0,0,0,2,1,1,0,0,14,13,1,0,4,0,0,0,4,0,0,29,12,3,5,2,2,0,17,17,14,0,0,3,0,0,1,2,0,6,3,2,1,5,0,1,4,0,9,8,3,0,5,1,0,0,1,0,9,5,5,0,0,4,3,1,7,3,0,0,0,3,4,3,0,1,21,0,0,0,0,21,0,2,0,0,1,18
"E00004762",76,3,3,0,0,1,1,0,0,0,1,0,0,0,0,0,14,4,4,0,0,0,0,1,1,0,0,5,5,4,0,0,0,1,0,0,3,10,2,2,0,0,2,0,2,1,1,2,2,0,0,3,0,0,1,1,0,1,11,8,3,0,2,3,0,3,3,5,0,0,2,0,1,1,0,0,0,0,0,0,3,0,0,3,0,9,6,2,0,4,3,3,0,0,0,7,6,4,1,1,1,1,0,5,2,0,1,0,1,3,3,0,0,12,0,0,0,0,12,2,2,1,0,0,7
"E00004763",97,4,1,0,0,0,0,0,0,0,1,3,0,2,0,1,18,3,1,1,1,0,0,3,0,0,3,5,5,7,0,3,2,0,0,0,2,15,1,0,0,1,0,0,0,2,2,7,6,0,1,5,0,1,3,0,0,1,8,5,3,2,0,0,0,3,3,6,0,0,2,0,0,0,2,0,1,0,0,1,3,0,0,3,0,16,8,3,0,5,8,0,3,2,3,11,8,7,1,0,3,3,0,4,0,0,0,0,0,4,4,0,0,15,1,0,1,0,14,3,2,1,0,1,7
"E00004764",90,7,4,0,0,3,0,0,0,0,1,3,0,0,0,3,28,5,2,1,2,0,0,3,1,0,2,14,14,6,1,3,1,0,0,0,1,12,1,1,0,0,0,0,0,0,0,6,4,1,1,5,0,0,2,1,0,2,6,3,0,1,2,0,0,3,3,3,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,10,9,6,0,3,1,0,0,0,1,10,7,5,1,1,3,3,0,4,0,0,0,0,0,4,4,0,0,10,0,0,0,0,10,2,3,3,0,0,2
"E00004765",85,6,4,1,1,2,0,0,0,0,0,2,0,1,0,1,20,3,0,1,2,0,0,2,0,0,2,4,4,11,0,6,1,0,1,0,3,6,0,0,0,0,0,0,0,0,0,5,4,0,1,1,0,0,0,1,0,0,10,7,0,2,1,3,1,3,3,4,0,0,2,0,1,0,1,0,0,0,0,0,2,0,0,1,1,10,7,2,0,5,3,1,0,0,2,10,10,8,0,2,0,0,0,6,2,0,0,0,2,4,4,0,0,13,0,0,0,0,13,1,2,4,0,3,3
"E00004766",163,31,22,0,2,15,3,0,0,0,2,9,0,5,0,4,68,8,0,2,6,0,0,10,7,3,0,12,12,38,5,18,3,1,3,1,7,47,3,0,2,1,2,1,1,0,0,11,5,6,0,31,0,1,13,14,0,3,2,2,0,1,1,0,0,0,0,4,0,0,2,0,1,0,0,1,0,0,0,0,2,0,0,1,1,4,4,3,1,0,0,0,0,0,0,5,4,3,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"E00004767",195,41,34,0,3,18,8,1,1,0,3,7,0,1,0,6,73,8,1,0,6,0,1,16,13,2,1,6,6,43,13,24,2,0,0,0,4,40,0,0,0,0,1,1,0,0,0,10,7,3,0,29,0,1,14,11,0,3,22,14,2,8,0,4,0,8,8,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,3,2,0,1,5,2,1,1,1,3,2,2,0,0,1,1,0,2,1,0,1,0,0,1,1,0,0,5,0,0,0,0,5,0,0,1,0,0,4
"E00004768",152,33,20,3,1,11,4,0,0,0,1,13,0,3,0,10,63,6,2,1,2,0,1,6,4,1,1,9,9,42,7,21,6,0,1,2,5,27,0,0,0,0,2,2,0,0,0,7,5,2,0,18,0,1,11,5,0,1,15,11,4,4,0,2,1,4,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,3,0,1,2,0,4,1,1,0,0,3,3,0,1,1,1,0,0,0,0,0,0,0,4,0,0,0,0,4,1,0,1,0,0,2
"E00004769",181,33,23,0,3,14,3,1,0,0,2,10,0,2,1,7,86,18,1,2,11,1,3,10,6,2,2,9,9,49,19,20,3,3,0,0,4,31,2,0,0,2,0,0,0,1,1,7,6,1,0,21,0,1,13,5,0,2,10,6,0,2,1,2,1,4,4,6,1,1,0,0,0,0,0,0,1,1,0,0,4,0,0,4,0,3,2,1,0,1,1,0,0,1,0,4,3,3,0,0,1,0,1,2,1,1,0,0,0,1,1,0,0,6,0,0,0,0,6,0,1,0,0,0,5
"E00004770",121,34,19,4,0,7,5,1,0,0,2,15,0,2,0,13,44,9,1,2,6,0,0,7,5,2,0,3,3,25,5,13,1,0,0,1,5,21,0,0,0,0,0,0,0,0,0,8,6,2,0,13,0,0,6,6,0,1,6,4,0,2,0,1,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,1,4,1,0,0,1,3,1,1,1,0,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2,0,0,0,1,1
"E00004771",154,42,25,4,3,8,5,0,0,0,5,17,0,2,2,13,42,4,2,0,2,0,0,2,0,1,1,6,6,30,11,13,3,0,0,0,3,18,1,1,0,0,0,0,0,1,1,6,5,1,0,10,0,1,6,3,0,0,12,7,0,2,1,3,1,5,5,12,0,0,0,0,0,0,0,0,3,2,1,0,9,1,0,8,0,15,3,2,0,1,12,0,1,11,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,2,2,0,0,9,0,0,0,0,9,0,8,0,0,0,1
"E00004772",157,44,30,4,4,13,6,0,0,0,3,14,0,4,0,10,48,8,0,1,7,0,0,7,5,2,0,4,4,29,11,7,6,0,0,1,4,35,0,0,0,0,1,1,0,0,0,14,9,2,3,20,0,1,8,11,0,0,3,2,0,1,0,1,0,1,1,8,0,0,1,0,0,0,1,0,4,4,0,0,3,0,0,2,1,10,8,6,0,2,2,0,0,2,0,6,2,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,0,0,2
"E00004773",158,36,23,1,5,9,6,0,0,0,2,13,0,6,0,7,55,4,1,0,3,0,0,8,5,1,2,13,13,30,4,7,5,0,1,1,12,38,1,0,1,0,1,0,1,0,0,19,15,3,1,17,0,0,11,6,0,0,9,6,2,1,0,2,1,3,3,6,0,0,3,0,1,0,2,0,2,2,0,0,1,0,0,1,0,3,2,2,0,0,1,1,0,0,0,7,5,3,2,0,2,2,0,1,0,0,0,0,0,1,1,0,0,3,0,0,0,0,3,2,0,0,0,0,1
"E00004774",130,17,13,1,3,7,2,0,0,0,0,4,0,1,0,3,47,6,1,0,5,0,0,7,6,1,0,4,4,30,9,14,2,0,0,0,5,41,2,1,0,1,0,0,0,0,0,15,10,5,0,24,0,1,13,8,0,2,8,4,1,0,0,3,0,4,4,3,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,4,2,1,0,1,2,0,2,0,0,6,6,3,1,2,0,0,0,1,0,0,0,0,0,1,1,0,0,3,0,0,0,0,3,0,2,1,0,0,0
"E00004775",158,38,29,2,5,9,7,1,0,0,5,9,0,1,0,8,58,8,1,1,6,0,0,7,6,1,0,10,10,33,16,12,2,0,0,0,3,34,1,1,0,0,2,1,1,0,0,8,5,3,0,23,0,0,10,12,0,1,11,9,2,2,2,3,0,2,2,4,1,1,1,0,0,0,1,0,0,0,0,0,2,0,0,2,0,5,3,3,0,0,2,1,0,1,0,4,3,3,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,3,0,0,0,0,3,0,2,0,0,1,0
"E00004776",207,36,29,5,2,13,7,1,0,1,0,7,0,2,0,5,78,14,3,2,8,0,1,8,4,3,1,10,10,46,13,22,1,3,1,0,6,39,1,1,0,0,1,1,0,0,0,10,8,1,1,27,0,1,14,10,0,2,12,8,1,1,2,4,0,4,4,9,0,0,3,0,0,2,1,0,3,1,2,0,3,0,0,3,0,7,4,4,0,0,3,1,2,0,0,12,10,8,2,0,2,1,1,5,2,1,1,0,0,3,1,0,2,9,1,0,1,0,8,1,0,0,0,0,7
"E00004777",105,7,4,0,1,1,2,0,0,0,0,3,0,2,0,1,16,4,1,1,2,0,0,2,1,1,0,4,4,6,3,2,0,0,0,0,1,20,1,0,0,1,4,1,3,2,2,6,2,3,1,7,0,0,3,3,0,1,10,6,0,4,1,0,1,4,4,8,0,0,1,0,1,0,0,0,2,1,1,0,5,0,0,5,0,9,7,4,0,3,2,1,0,1,0,10,9,9,0,0,1,1,0,9,2,0,1,0,1,7,7,0,0,16,0,0,0,0,16,3,3,1,1,0,8
"E00004778",110,34,22,5,2,5,4,1,0,0,5,12,0,1,1,10,26,3,0,1,2,0,0,6,6,0,0,6,6,11,3,1,2,1,0,0,4,26,1,0,0,1,0,0,0,0,0,2,2,0,0,23,0,3,13,7,0,0,9,6,1,4,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,3,0,1,2,0,3,0,0,0,0,3,2,1,2,1,0,0,0,1,1,1,0,0,6,0,0,0,0,6,0,1,0,0,1,4
"E00004779",124,45,41,9,4,12,9,1,1,0,5,4,0,0,0,4,24,4,1,0,3,0,0,4,4,0,0,4,4,12,4,3,1,0,0,1,3,33,1,1,0,0,0,0,0,1,1,6,3,2,1,25,1,1,12,8,0,3,11,9,1,4,1,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,2,1,0,1,3,0,0,3,0,2,2,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"E00004780",116,44,41,12,0,9,10,2,0,1,7,3,0,0,1,2,29,4,0,2,2,0,0,8,7,1,0,1,1,16,5,8,0,0,0,1,2,18,1,0,0,1,0,0,0,1,1,1,1,0,0,15,0,0,9,6,0,0,11,8,1,4,0,2,1,3,3,4,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,2,0,4,1,1,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,1,0,0,0,2
"E00004781",140,24,18,2,1,7,3,0,0,0,5,6,0,2,0,4,35,11,0,3,8,0,0,8,7,0,1,3,3,13,1,5,1,2,0,1,3,30,3,1,1,1,2,0,2,0,0,6,4,2,0,19,0,0,10,8,0,1,14,12,1,5,1,3,2,2,2,7,0,0,2,1,0,0,1,0,2,2,0,0,3,0,0,3,0,5,3,3,0,0,2,1,0,1,0,6,5,5,0,0,1,1,0,3,0,0,0,0,0,3,3,0,0,16,0,0,0,0,16,1,6,1,0,2,6
"E00004782",93,39,30,5,7,6,11,1,0,0,0,9,0,2,0,7,20,1,1,0,0,0,0,5,5,0,0,1,1,13,4,5,3,0,0,0,1,17,0,0,0,0,0,0,0,0,0,5,2,3,0,12,0,0,8,4,0,0,4,1,0,0,0,1,0,3,3,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,1,1,0,0,4,0,0,4,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,2,0,0,1,0
"E00004783",117,35,24,8,4,3,7,0,0,0,2,11,0,5,1,5,29,5,0,0,5,0,0,4,3,0,1,2,2,18,1,6,8,0,0,0,3,18,1,0,1,0,0,0,0,0,0,8,4,3,1,9,0,1,5,3,0,0,9,5,1,2,1,0,1,4,4,5,0,0,1,0,1,0,0,0,3,1,1,1,1,0,0,1,0,6,4,4,0,0,2,2,0,0,0,4,4,3,1,0,0,0,0,6,0,0,0,0,0,6,5,0,1,5,0,0,0,0,5,0,2,1,0,0,2
"E00004784",98,29,19,4,1,6,5,1,0,0,2,10,0,3,2,5,32,5,0,1,3,0,1,3,3,0,0,8,8,16,4,7,1,1,0,0,3,21,1,1,0,0,0,0,0,1,1,4,2,2,0,15,0,0,10,5,0,0,4,2,0,2,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,1,0,2,2,1,0,1,0,0,0,2,0,0,0,0,0,2,2,0,0,5,0,0,0,0,5,0,1,0,0,2,2
"E00004785",116,7,3,0,2,0,1,0,0,0,0,4,0,1,0,3,27,7,2,2,3,0,0,2,0,1,1,5,5,13,4,6,2,0,0,0,1,21,3,0,1,2,1,0,1,1,1,8,6,2,0,8,0,0,0,5,0,3,19,13,2,2,1,7,1,6,6,6,0,0,1,0,1,0,0,0,3,2,1,0,2,0,0,1,1,11,6,5,0,1,5,2,2,1,0,11,8,8,0,0,3,2,1,3,1,0,0,0,1,2,2,0,0,11,1,0,1,0,10,2,0,5,0,2,1
"E00004786",105,14,11,0,1,4,2,0,0,0,4,3,0,1,0,2,44,6,0,1,5,0,0,7,5,0,2,6,6,25,5,14,2,0,0,0,4,27,0,0,0,0,3,3,0,0,0,10,7,2,1,14,0,1,8,4,0,1,10,7,0,2,0,5,0,3,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,1,1,1,0,0,0,4,3,3,0,0,1,1,0,2,2,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"E00004787",167,21,14,1,1,9,1,0,0,0,2,7,0,0,0,7,73,15,1,1,11,2,0,11,9,2,0,9,9,38,11,15,2,1,2,0,7,30,1,0,1,0,0,0,0,0,0,4,3,1,0,25,0,1,11,9,0,4,14,8,2,3,0,2,1,6,6,5,0,0,0,0,0,0,0,0,3,2,1,0,2,0,1,1,0,7,4,3,0,1,3,2,0,1,0,12,9,8,1,0,3,3,0,1,1,0,0,1,0,0,0,0,0,4,0,0,0,0,4,0,0,3,0,0,1
"E00004788",165,22,18,0,1,9,4,1,0,0,3,4,0,0,1,3,66,13,0,0,13,0,0,9,7,1,1,8,8,36,11,14,2,1,0,0,8,42,3,1,2,0,0,0,0,0,0,10,9,0,1,29,0,2,14,12,0,1,12,9,1,1,1,6,0,3,3,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,8,3,2,0,1,5,3,0,2,0,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,3,6,0,1,0,0,0,5
"E00004789",77,5,2,1,0,1,0,0,0,0,0,3,0,0,0,3,25,3,0,0,3,0,0,5,3,1,1,4,4,13,1,7,2,0,1,0,2,10,0,0,0,0,1,0,1,0,0,2,1,1,0,7,0,1,4,2,0,0,5,5,0,2,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,9,4,4,0,0,5,2,1,0,2,13,9,8,1,0,4,4,0,1,0,0,0,0,0,1,1,0,0,7,0,0,0,0,7,1,3,1,0,0,2
"E00004790",161,23,17,1,1,11,3,0,0,0,1,6,0,3,0,3,63,8,2,3,3,0,0,12,8,4,0,4,4,39,14,16,4,0,0,0,5,43,0,0,0,0,3,1,2,0,0,20,14,4,2,20,0,2,11,4,0,3,18,11,2,1,0,6,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,0,0,1,0,0,0,0,0,7,5,3,1,1,2,2,0,2,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,1,0,0,1
"E00004791",122,13,9,1,0,2,2,0,1,1,2,4,0,0,0,4,42,8,2,0,6,0,0,8,3,3,2,10,10,16,1,8,3,0,0,0,4,28,0,0,0,0,3,1,2,2,2,9,6,3,0,14,0,0,6,5,0,3,15,10,0,6,1,2,1,5,5,3,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,1,0,8,6,5,0,1,2,1,0,1,0,4,2,1,0,1,2,2,0,2,1,0,0,0,1,1,0,0,1,7,0,0,0,0,7,1,1,0,0,0,5
"E00004792",161,38,30,4,4,12,7,1,0,0,2,8,0,1,1,6,67,10,2,0,7,0,1,17,11,1,5,7,7,33,8,16,2,0,0,2,5,31,0,0,0,0,0,0,0,0,0,6,3,3,0,25,0,1,13,10,0,1,6,1,1,0,0,0,0,5,5,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,6,3,2,0,1,3,0,1,2,0,6,4,4,0,0,2,1,1,1,0,0,0,0,0,1,1,0,0,4,0,0,0,0,4,2,0,1,0,1,0
"E00004793",132,28,26,6,2,7,8,0,0,1,2,2,0,1,0,1,51,10,2,1,6,1,0,1,1,0,0,5,5,35,7,14,4,0,1,0,9,36,0,0,0,0,0,0,0,0,0,8,5,2,1,28,0,0,18,8,0,2,11,9,1,6,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1,1,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"E00004794",183,40,30,7,1,12,6,0,0,0,4,10,0,0,1,9,51,6,1,3,2,0,0,12,8,3,1,15,15,18,4,9,1,1,0,0,3,34,0,0,0,0,2,0,2,0,0,15,8,3,4,17,0,0,9,8,0,0,13,8,1,3,1,1,2,5,5,4,0,0,2,0,0,1,1,0,1,1,0,0,1,0,0,1,0,12,9,5,1,3,3,0,1,2,0,7,6,6,0,0,1,1,0,6,2,0,1,0,1,4,3,1,0,16,0,0,0,0,16,1,1,2,1,3,8
"E00004795",144,16,15,2,1,8,3,0,0,0,1,1,0,0,0,1,49,11,1,2,8,0,0,4,3,1,0,13,13,21,4,8,1,0,1,1,6,48,4,1,1,2,2,0,2,0,0,16,15,1,0,26,0,1,13,10,0,2,12,11,3,4,1,3,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,4,2,0,2,4,1,1,2,0,5,4,4,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,4,0,0,0,0,4,0,2,0,1,0,1
"E00004796",176,29,17,0,1,11,2,0,0,0,3,12,0,2,0,10,70,16,1,1,12,0,2,6,2,3,1,14,14,34,7,19,3,1,1,0,3,39,1,1,0,0,3,0,3,0,0,11,7,3,1,24,0,1,11,10,0,2,16,12,0,5,5,2,0,4,4,9,0,0,0,0,0,0,0,0,1,0,1,0,8,0,1,7,0,4,0,0,0,0,4,2,1,1,0,4,4,4,0,0,0,0,0,4,2,0,1,0,1,2,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"E00004797",125,11,9,1,0,4,1,0,0,1,2,2,0,1,0,1,33,8,1,1,5,0,1,5,3,0,2,6,6,14,4,7,0,1,0,1,1,21,1,0,0,1,1,0,1,1,1,5,4,0,1,13,0,0,5,6,0,2,15,11,2,5,0,2,2,4,4,9,1,1,2,0,0,1,1,0,2,2,0,0,4,0,0,3,1,14,9,5,0,4,5,2,1,2,0,6,4,4,0,0,2,2,0,4,1,0,0,0,1,3,2,0,1,12,0,0,0,0,12,1,0,4,1,0,6
"E00004798",157,33,23,2,1,12,6,0,0,1,1,10,0,1,0,9,69,10,1,2,7,0,0,8,7,1,0,10,10,41,19,14,3,0,0,1,4,35,0,0,0,0,1,0,1,1,1,6,6,0,0,27,0,1,16,9,0,1,12,9,2,0,0,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,5,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,1
"E00004799",194,25,19,1,0,10,6,1,0,0,1,6,0,1,0,5,90,18,0,0,18,0,0,11,8,3,0,15,15,46,16,23,2,0,0,2,3,49,1,1,0,0,0,0,0,0,0,11,8,2,1,37,0,1,15,17,0,4,11,10,1,3,4,0,2,1,1,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,3,1,0,2,3,1,2,0,0,8,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,1,0,0,0,2
"E00004801",200,29,22,1,1,12,3,1,0,1,3,7,0,1,0,6,80,21,3,1,14,1,2,9,5,2,2,10,10,40,12,17,6,0,0,1,4,48,2,0,0,2,0,0,0,2,2,11,9,1,1,33,0,1,15,10,0,7,20,17,1,7,1,8,0,3,3,5,0,0,2,0,1,0,1,0,2,2,0,0,1,0,0,1,0,6,5,2,0,3,1,0,1,0,0,5,4,3,1,0,1,1,0,2,1,0,0,0,1,1,1,0,0,5,0,0,0,0,5,0,0,2,0,0,3
"E00004802",151,22,16,1,1,5,6,0,0,2,1,6,0,3,0,3,57,14,1,0,11,1,1,10,9,1,0,7,7,26,9,12,1,1,1,0,2,42,1,1,0,0,4,3,1,0,0,11,6,3,2,26,0,0,11,11,0,4,8,6,0,1,1,2,2,2,2,6,0,0,1,0,0,1,0,0,1,1,0,0,4,0,0,2,2,4,3,2,1,0,1,0,0,1,0,7,5,3,2,0,2,2,0,1,1,0,1,0,0,0,0,0,0,4,1,1,0,0,3,0,0,0,0,0,3
"E00004803",92,19,14,2,6,6,0,0,0,0,0,5,0,1,1,3,27,2,1,0,1,0,0,7,6,1,0,3,3,15,3,10,1,0,0,1,0,20,4,0,2,2,1,0,1,0,0,5,5,0,0,10,0,0,3,4,0,3,8,6,2,1,1,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,4,2,0,2,2,1,1,0,0,5,5,3,1,1,0,0,0,4,3,0,0,1,2,1,1,0,0,2,0,0,0,0,2,0,0,2,0,0,0
